datetime,units,updated_at,value,variable
2022-07-26T06:10:42Z,w,2022-07-26T06:30:04Z,0.0,pv_2_pac
2022-07-26T06:05:42Z,w,2022-07-26T06:30:04Z,0.0,pv_2_pac
2022-07-26T06:00:42Z,w,2022-07-26T06:30:04Z,0.0,pv_2_pac
2022-07-26T05:55:42Z,w,2022-07-26T06:30:04Z,0.0,pv_2_pac
2022-07-26T05:50:41Z,w,2022-07-26T06:00:03Z,0.0,pv_2_pac
2022-07-26T05:45:40Z,w,2022-07-26T06:00:03Z,0.0,pv_2_pac
2022-07-26T05:40:40Z,w,2022-07-26T06:00:03Z,0.0,pv_2_pac
2022-07-26T05:35:40Z,w,2022-07-26T06:00:03Z,0.0,pv_2_pac
2022-07-26T05:30:40Z,w,2022-07-26T06:00:03Z,0.0,pv_2_pac
2022-07-25T20:10:38Z,w,2022-07-25T20:30:03Z,0.0,pv_2_pac
2022-07-25T20:05:38Z,w,2022-07-25T20:30:03Z,0.0,pv_2_pac
2022-07-25T20:00:38Z,w,2022-07-25T20:30:03Z,0.0,pv_2_pac
2022-07-25T19:55:38Z,w,2022-07-25T20:30:03Z,0.0,pv_2_pac
2022-07-25T19:50:38Z,w,2022-07-25T20:00:03Z,0.0,pv_2_pac
2022-07-25T19:45:38Z,w,2022-07-25T20:00:03Z,0.777778,pv_2_pac
2022-07-25T19:40:37Z,w,2022-07-25T20:00:03Z,8.0,pv_2_pac
2022-07-25T19:35:37Z,w,2022-07-25T20:00:03Z,20.888889,pv_2_pac
2022-07-25T19:30:37Z,w,2022-07-25T20:00:03Z,27.0,pv_2_pac
2022-07-25T19:25:37Z,w,2022-07-25T20:00:03Z,29.25,pv_2_pac
2022-07-25T19:20:37Z,w,2022-07-25T20:00:03Z,32.125,pv_2_pac
2022-07-25T19:15:37Z,w,2022-07-25T19:30:04Z,35.0,pv_2_pac
2022-07-25T19:10:37Z,w,2022-07-25T19:30:04Z,40.375,pv_2_pac
2022-07-25T19:05:37Z,w,2022-07-25T19:30:04Z,44.75,pv_2_pac
2022-07-25T19:00:37Z,w,2022-07-25T19:30:04Z,52.333333,pv_2_pac
2022-07-25T18:55:37Z,w,2022-07-25T19:30:04Z,62.0,pv_2_pac
2022-07-25T18:50:37Z,w,2022-07-25T19:30:04Z,73.25,pv_2_pac
2022-07-25T18:45:37Z,w,2022-07-25T19:00:03Z,89.222222,pv_2_pac
2022-07-25T18:40:36Z,w,2022-07-25T19:00:03Z,108.555556,pv_2_pac
2022-07-25T18:35:36Z,w,2022-07-25T19:00:03Z,131.875,pv_2_pac
2022-07-25T18:30:36Z,w,2022-07-25T19:00:03Z,159.888889,pv_2_pac
2022-07-25T18:25:36Z,w,2022-07-25T18:30:04Z,190.0,pv_2_pac
2022-07-25T18:20:36Z,w,2022-07-25T18:30:04Z,221.0,pv_2_pac
2022-07-25T18:15:36Z,w,2022-07-25T18:30:04Z,254.333333,pv_2_pac
2022-07-25T18:10:36Z,w,2022-07-25T18:30:04Z,289.25,pv_2_pac
2022-07-25T18:05:36Z,w,2022-07-25T18:30:04Z,324.444444,pv_2_pac
2022-07-25T18:00:36Z,w,2022-07-25T18:30:04Z,361.75,pv_2_pac
2022-07-25T17:55:36Z,w,2022-07-25T18:30:04Z,396.625,pv_2_pac
2022-07-25T17:50:36Z,w,2022-07-25T18:00:03Z,434.555556,pv_2_pac
2022-07-25T17:45:36Z,w,2022-07-25T18:00:03Z,470.666667,pv_2_pac
2022-07-25T17:40:37Z,w,2022-07-25T18:00:03Z,506.5,pv_2_pac
2022-07-25T17:35:37Z,w,2022-07-25T18:00:03Z,545.888889,pv_2_pac
2022-07-25T17:30:37Z,w,2022-07-25T18:00:03Z,583.0,pv_2_pac
2022-07-25T17:25:37Z,w,2022-07-25T18:00:03Z,619.444444,pv_2_pac
2022-07-25T17:20:37Z,w,2022-07-25T17:30:04Z,657.333333,pv_2_pac
2022-07-25T17:15:37Z,w,2022-07-25T17:30:04Z,693.625,pv_2_pac
2022-07-25T17:10:37Z,w,2022-07-25T17:30:04Z,727.875,pv_2_pac
2022-07-25T17:05:37Z,w,2022-07-25T17:30:04Z,763.25,pv_2_pac
2022-07-25T17:00:37Z,w,2022-07-25T17:30:04Z,798.25,pv_2_pac
2022-07-25T16:55:37Z,w,2022-07-25T17:30:04Z,831.444444,pv_2_pac
2022-07-25T16:50:37Z,w,2022-07-25T17:30:04Z,866.0,pv_2_pac
2022-07-25T16:45:37Z,w,2022-07-25T17:00:03Z,900.75,pv_2_pac
2022-07-25T16:40:37Z,w,2022-07-25T17:00:03Z,932.888889,pv_2_pac
2022-07-25T16:35:37Z,w,2022-07-25T17:00:03Z,961.25,pv_2_pac
2022-07-25T16:30:37Z,w,2022-07-25T17:00:03Z,988.0,pv_2_pac
2022-07-25T16:25:37Z,w,2022-07-25T17:00:03Z,1017.666667,pv_2_pac
2022-07-25T16:20:37Z,w,2022-07-25T17:00:03Z,1048.5,pv_2_pac
2022-07-25T16:15:37Z,w,2022-07-25T16:30:04Z,1076.5,pv_2_pac
2022-07-25T16:10:37Z,w,2022-07-25T16:30:04Z,1105.888889,pv_2_pac
2022-07-25T16:05:37Z,w,2022-07-25T16:30:04Z,1137.75,pv_2_pac
2022-07-25T16:00:37Z,w,2022-07-25T16:30:04Z,1160.111111,pv_2_pac
2022-07-25T15:55:37Z,w,2022-07-25T16:30:04Z,1192.333333,pv_2_pac
2022-07-25T15:50:37Z,w,2022-07-25T16:00:03Z,1216.125,pv_2_pac
2022-07-25T15:45:37Z,w,2022-07-25T16:00:03Z,1239.875,pv_2_pac
2022-07-25T15:40:36Z,w,2022-07-25T16:00:03Z,1268.0,pv_2_pac
2022-07-25T15:35:36Z,w,2022-07-25T16:00:03Z,1286.777778,pv_2_pac
2022-07-25T15:30:36Z,w,2022-07-25T16:00:03Z,1313.125,pv_2_pac
2022-07-25T15:25:36Z,w,2022-07-25T15:30:03Z,1336.0,pv_2_pac
2022-07-25T15:20:36Z,w,2022-07-25T15:30:03Z,1349.125,pv_2_pac
2022-07-25T15:15:36Z,w,2022-07-25T15:30:03Z,1359.888889,pv_2_pac
2022-07-25T15:10:36Z,w,2022-07-25T15:30:03Z,1378.888889,pv_2_pac
2022-07-25T15:05:36Z,w,2022-07-25T15:30:03Z,1405.625,pv_2_pac
2022-07-25T15:00:36Z,w,2022-07-25T15:30:03Z,1420.555556,pv_2_pac
2022-07-25T14:55:36Z,w,2022-07-25T15:30:03Z,1427.111111,pv_2_pac
2022-07-25T14:50:36Z,w,2022-07-25T15:30:03Z,1441.875,pv_2_pac
2022-07-25T14:45:36Z,w,2022-07-25T15:00:04Z,1453.25,pv_2_pac
2022-07-25T14:40:37Z,w,2022-07-25T15:00:04Z,1458.25,pv_2_pac
2022-07-25T14:35:36Z,w,2022-07-25T15:00:04Z,1477.111111,pv_2_pac
2022-07-25T14:30:36Z,w,2022-07-25T15:00:04Z,1483.75,pv_2_pac
2022-07-25T14:25:36Z,w,2022-07-25T15:00:04Z,1502.222222,pv_2_pac
2022-07-25T14:20:36Z,w,2022-07-25T15:00:04Z,1500.375,pv_2_pac
2022-07-25T14:15:36Z,w,2022-07-25T14:30:03Z,1523.666667,pv_2_pac
2022-07-25T14:10:35Z,w,2022-07-25T14:30:03Z,1547.75,pv_2_pac
2022-07-25T14:05:35Z,w,2022-07-25T14:30:03Z,1555.111111,pv_2_pac
2022-07-25T14:00:35Z,w,2022-07-25T14:30:03Z,1562.875,pv_2_pac
2022-07-25T13:55:35Z,w,2022-07-25T14:30:03Z,1559.75,pv_2_pac
2022-07-25T13:50:35Z,w,2022-07-25T14:00:03Z,1577.444444,pv_2_pac
2022-07-25T13:45:35Z,w,2022-07-25T14:00:03Z,1573.375,pv_2_pac
2022-07-25T13:40:34Z,w,2022-07-25T14:00:03Z,1569.875,pv_2_pac
2022-07-25T13:35:34Z,w,2022-07-25T14:00:04Z,1582.222222,pv_2_pac
2022-07-25T13:30:34Z,w,2022-07-25T14:00:04Z,1581.5,pv_2_pac
2022-07-25T13:25:34Z,w,2022-07-25T14:00:04Z,1587.111111,pv_2_pac
2022-07-25T13:20:34Z,w,2022-07-25T13:30:03Z,1582.888889,pv_2_pac
2022-07-25T13:15:34Z,w,2022-07-25T13:30:03Z,1582.25,pv_2_pac
2022-07-25T13:10:34Z,w,2022-07-25T13:30:03Z,1590.875,pv_2_pac
2022-07-25T13:05:34Z,w,2022-07-25T13:30:03Z,1600.222222,pv_2_pac
2022-07-25T13:00:34Z,w,2022-07-25T13:30:03Z,1611.111111,pv_2_pac
2022-07-25T12:55:33Z,w,2022-07-25T13:30:03Z,1617.625,pv_2_pac
2022-07-25T12:50:33Z,w,2022-07-25T13:30:03Z,1614.111111,pv_2_pac
2022-07-25T12:45:33Z,w,2022-07-25T13:00:03Z,1604.0,pv_2_pac
2022-07-25T12:40:33Z,w,2022-07-25T13:00:03Z,1602.333333,pv_2_pac
2022-07-25T12:35:33Z,w,2022-07-25T13:00:03Z,1609.111111,pv_2_pac
2022-07-25T12:30:33Z,w,2022-07-25T13:00:03Z,1607.5,pv_2_pac
2022-07-25T12:25:33Z,w,2022-07-25T13:00:03Z,1602.0,pv_2_pac
2022-07-25T12:20:33Z,w,2022-07-25T12:30:04Z,1588.25,pv_2_pac
2022-07-25T12:15:33Z,w,2022-07-25T12:30:04Z,1587.333333,pv_2_pac
2022-07-25T12:10:33Z,w,2022-07-25T12:30:04Z,1575.625,pv_2_pac
2022-07-25T12:05:33Z,w,2022-07-25T12:30:04Z,1570.25,pv_2_pac
2022-07-25T12:00:33Z,w,2022-07-25T12:30:04Z,1564.222222,pv_2_pac
2022-07-25T11:55:33Z,w,2022-07-25T12:30:04Z,1560.0,pv_2_pac
2022-07-25T11:50:33Z,w,2022-07-25T12:30:04Z,1550.333333,pv_2_pac
2022-07-25T11:45:33Z,w,2022-07-25T12:00:03Z,1534.25,pv_2_pac
2022-07-25T11:40:34Z,w,2022-07-25T12:00:03Z,1516.777778,pv_2_pac
2022-07-25T11:35:34Z,w,2022-07-25T12:00:03Z,1498.25,pv_2_pac
2022-07-25T11:30:32Z,w,2022-07-25T12:00:03Z,1478.375,pv_2_pac
2022-07-25T11:25:32Z,w,2022-07-25T11:30:04Z,1468.5,pv_2_pac
2022-07-25T11:20:32Z,w,2022-07-25T11:30:04Z,1454.222222,pv_2_pac
2022-07-25T11:15:32Z,w,2022-07-25T11:30:04Z,1449.0,pv_2_pac
2022-07-25T11:10:32Z,w,2022-07-25T11:30:04Z,1447.222222,pv_2_pac
2022-07-25T11:05:32Z,w,2022-07-25T11:30:04Z,1442.125,pv_2_pac
2022-07-25T11:00:32Z,w,2022-07-25T11:30:04Z,1428.25,pv_2_pac
2022-07-25T10:55:32Z,w,2022-07-25T11:30:04Z,1414.5,pv_2_pac
2022-07-25T10:50:32Z,w,2022-07-25T11:30:04Z,1399.888889,pv_2_pac
2022-07-25T10:45:32Z,w,2022-07-25T11:00:03Z,1390.125,pv_2_pac
2022-07-25T10:40:31Z,w,2022-07-25T11:00:03Z,1380.25,pv_2_pac
2022-07-25T10:35:31Z,w,2022-07-25T11:00:03Z,1366.666667,pv_2_pac
2022-07-25T10:30:31Z,w,2022-07-25T11:00:03Z,1352.375,pv_2_pac
2022-07-25T10:25:31Z,w,2022-07-25T11:00:03Z,1332.777778,pv_2_pac
2022-07-25T10:20:31Z,w,2022-07-25T10:30:04Z,1314.0,pv_2_pac
2022-07-25T10:15:31Z,w,2022-07-25T10:30:04Z,1292.375,pv_2_pac
2022-07-25T10:10:31Z,w,2022-07-25T10:30:04Z,1272.333333,pv_2_pac
2022-07-25T10:05:31Z,w,2022-07-25T10:30:04Z,1246.5,pv_2_pac
2022-07-25T10:00:31Z,w,2022-07-25T10:30:03Z,1225.777778,pv_2_pac
2022-07-25T09:55:31Z,w,2022-07-25T10:30:03Z,1204.375,pv_2_pac
2022-07-25T09:50:30Z,w,2022-07-25T10:00:03Z,1184.333333,pv_2_pac
2022-07-25T09:45:30Z,w,2022-07-25T10:00:03Z,1159.625,pv_2_pac
2022-07-25T09:40:30Z,w,2022-07-25T10:00:03Z,1133.125,pv_2_pac
2022-07-25T09:35:30Z,w,2022-07-25T10:00:03Z,1106.666667,pv_2_pac
2022-07-25T09:30:30Z,w,2022-07-25T10:00:03Z,1081.5,pv_2_pac
2022-07-25T09:25:30Z,w,2022-07-25T10:00:03Z,1051.777778,pv_2_pac
2022-07-25T09:20:30Z,w,2022-07-25T09:30:03Z,1024.555556,pv_2_pac
2022-07-25T09:15:30Z,w,2022-07-25T09:30:03Z,995.625,pv_2_pac
2022-07-25T09:10:30Z,w,2022-07-25T09:30:03Z,963.666667,pv_2_pac
2022-07-25T09:05:30Z,w,2022-07-25T09:30:03Z,931.625,pv_2_pac
2022-07-25T09:00:30Z,w,2022-07-25T09:30:03Z,902.25,pv_2_pac
2022-07-25T08:55:30Z,w,2022-07-25T09:30:03Z,870.777778,pv_2_pac
2022-07-25T08:50:30Z,w,2022-07-25T09:00:03Z,840.375,pv_2_pac
2022-07-25T08:45:30Z,w,2022-07-25T09:00:03Z,811.5,pv_2_pac
2022-07-25T08:40:31Z,w,2022-07-25T09:00:03Z,779.222222,pv_2_pac
2022-07-25T08:35:31Z,w,2022-07-25T09:00:03Z,746.111111,pv_2_pac
2022-07-25T08:30:31Z,w,2022-07-25T09:00:03Z,713.5,pv_2_pac
2022-07-25T08:25:31Z,w,2022-07-25T09:00:03Z,675.25,pv_2_pac
2022-07-25T08:20:31Z,w,2022-07-25T09:00:03Z,639.333333,pv_2_pac
2022-07-25T08:15:31Z,w,2022-07-25T08:30:04Z,603.888889,pv_2_pac
2022-07-25T08:10:31Z,w,2022-07-25T08:30:04Z,567.666667,pv_2_pac
2022-07-25T08:05:31Z,w,2022-07-25T08:30:04Z,530.25,pv_2_pac
2022-07-25T08:00:31Z,w,2022-07-25T08:30:04Z,492.777778,pv_2_pac
2022-07-25T07:55:31Z,w,2022-07-25T08:30:04Z,453.0,pv_2_pac
2022-07-25T07:50:31Z,w,2022-07-25T08:00:03Z,414.25,pv_2_pac
2022-07-25T07:45:30Z,w,2022-07-25T08:00:03Z,382.375,pv_2_pac
2022-07-25T07:40:50Z,w,2022-07-25T08:00:03Z,345.444444,pv_2_pac
2022-07-25T07:35:50Z,w,2022-07-25T08:00:03Z,309.75,pv_2_pac
2022-07-25T07:30:50Z,w,2022-07-25T08:00:03Z,274.888889,pv_2_pac
2022-07-25T07:25:50Z,w,2022-07-25T08:00:03Z,241.625,pv_2_pac
2022-07-25T07:20:50Z,w,2022-07-25T07:30:04Z,211.222222,pv_2_pac
2022-07-25T07:15:50Z,w,2022-07-25T07:30:04Z,180.555556,pv_2_pac
2022-07-25T07:10:50Z,w,2022-07-25T07:30:04Z,156.625,pv_2_pac
2022-07-25T07:05:50Z,w,2022-07-25T07:30:04Z,133.125,pv_2_pac
2022-07-25T07:00:50Z,w,2022-07-25T07:30:04Z,113.0,pv_2_pac
2022-07-25T06:55:50Z,w,2022-07-25T07:30:04Z,93.333333,pv_2_pac
2022-07-25T06:50:50Z,w,2022-07-25T07:30:04Z,79.5,pv_2_pac
2022-07-25T06:45:50Z,w,2022-07-25T07:00:03Z,68.5,pv_2_pac
2022-07-25T06:40:50Z,w,2022-07-25T07:00:03Z,59.0,pv_2_pac
2022-07-25T06:35:49Z,w,2022-07-25T07:00:03Z,54.777778,pv_2_pac
2022-07-25T06:30:48Z,w,2022-07-25T07:00:03Z,52.25,pv_2_pac
2022-07-25T06:25:47Z,w,2022-07-25T07:00:03Z,45.888889,pv_2_pac
2022-07-25T06:20:46Z,w,2022-07-25T07:00:03Z,42.0,pv_2_pac
2022-07-25T06:15:45Z,w,2022-07-25T06:30:04Z,36.111111,pv_2_pac
2022-07-25T06:10:45Z,w,2022-07-25T06:30:04Z,0.0,pv_2_pac
2022-07-25T06:05:45Z,w,2022-07-25T06:30:04Z,0.0,pv_2_pac
2022-07-25T06:00:45Z,w,2022-07-25T06:30:04Z,0.0,pv_2_pac
2022-07-25T05:55:45Z,w,2022-07-25T06:30:04Z,0.0,pv_2_pac
2022-07-25T05:50:44Z,w,2022-07-25T06:30:04Z,0.0,pv_2_pac
2022-07-25T05:45:44Z,w,2022-07-25T06:00:03Z,0.0,pv_2_pac
2022-07-25T05:40:45Z,w,2022-07-25T06:00:03Z,0.0,pv_2_pac
2022-07-25T05:35:45Z,w,2022-07-25T06:00:03Z,0.0,pv_2_pac
2022-07-25T05:30:45Z,w,2022-07-25T06:00:03Z,0.0,pv_2_pac
2022-07-25T05:25:45Z,w,2022-07-25T06:00:03Z,0.0,pv_2_pac
2022-07-24T20:05:45Z,w,2022-07-24T20:30:03Z,0.0,pv_2_pac
2022-07-24T20:00:45Z,w,2022-07-24T20:30:03Z,0.0,pv_2_pac
2022-07-24T19:55:45Z,w,2022-07-24T20:30:03Z,0.0,pv_2_pac
2022-07-24T19:50:45Z,w,2022-07-24T20:30:03Z,0.0,pv_2_pac
2022-07-24T19:45:45Z,w,2022-07-24T20:00:03Z,2.222222,pv_2_pac
2022-07-24T19:40:45Z,w,2022-07-24T20:00:03Z,18.25,pv_2_pac
2022-07-24T19:35:45Z,w,2022-07-24T20:00:03Z,26.111111,pv_2_pac
2022-07-24T19:30:45Z,w,2022-07-24T20:00:03Z,29.888889,pv_2_pac
2022-07-24T19:25:45Z,w,2022-07-24T20:00:03Z,32.75,pv_2_pac
2022-07-24T19:20:45Z,w,2022-07-24T19:30:04Z,38.777778,pv_2_pac
2022-07-24T19:15:45Z,w,2022-07-24T19:30:04Z,43.125,pv_2_pac
2022-07-24T19:10:45Z,w,2022-07-24T19:30:04Z,46.444444,pv_2_pac
2022-07-24T19:05:45Z,w,2022-07-24T19:30:04Z,53.375,pv_2_pac
2022-07-24T19:00:45Z,w,2022-07-24T19:30:04Z,66.888889,pv_2_pac
2022-07-24T18:55:45Z,w,2022-07-24T19:30:04Z,86.5,pv_2_pac
2022-07-24T18:50:45Z,w,2022-07-24T19:00:03Z,105.888889,pv_2_pac
2022-07-24T18:45:45Z,w,2022-07-24T19:00:03Z,121.5,pv_2_pac
2022-07-24T18:40:44Z,w,2022-07-24T19:00:03Z,139.111111,pv_2_pac
2022-07-24T18:35:44Z,w,2022-07-24T19:00:03Z,163.5,pv_2_pac
2022-07-24T18:30:44Z,w,2022-07-24T19:00:03Z,191.222222,pv_2_pac
2022-07-24T18:25:44Z,w,2022-07-24T19:00:03Z,222.75,pv_2_pac
2022-07-24T18:20:43Z,w,2022-07-24T18:30:04Z,254.222222,pv_2_pac
2022-07-24T18:15:43Z,w,2022-07-24T18:30:04Z,292.125,pv_2_pac
2022-07-24T18:10:43Z,w,2022-07-24T18:30:04Z,334.333333,pv_2_pac
2022-07-24T18:05:43Z,w,2022-07-24T18:30:04Z,377.222222,pv_2_pac
2022-07-24T18:00:43Z,w,2022-07-24T18:30:04Z,370.444444,pv_2_pac
2022-07-24T17:55:43Z,w,2022-07-24T18:30:04Z,337.875,pv_2_pac
2022-07-24T17:50:42Z,w,2022-07-24T18:30:04Z,251.888889,pv_2_pac
2022-07-24T17:45:42Z,w,2022-07-24T18:00:03Z,282.875,pv_2_pac
2022-07-24T17:40:43Z,w,2022-07-24T18:00:03Z,421.625,pv_2_pac
2022-07-24T17:35:43Z,w,2022-07-24T18:00:03Z,561.333333,pv_2_pac
2022-07-24T17:30:42Z,w,2022-07-24T18:00:03Z,616.111111,pv_2_pac
2022-07-24T17:25:42Z,w,2022-07-24T18:00:03Z,653.111111,pv_2_pac
2022-07-24T17:20:42Z,w,2022-07-24T18:00:03Z,689.375,pv_2_pac
2022-07-24T17:15:42Z,w,2022-07-24T17:30:04Z,726.0,pv_2_pac
2022-07-24T17:10:42Z,w,2022-07-24T17:30:04Z,763.666667,pv_2_pac
2022-07-24T17:05:42Z,w,2022-07-24T17:30:04Z,794.125,pv_2_pac
2022-07-24T17:00:42Z,w,2022-07-24T17:30:04Z,829.222222,pv_2_pac
2022-07-24T16:55:42Z,w,2022-07-24T17:30:04Z,865.111111,pv_2_pac
2022-07-24T16:50:42Z,w,2022-07-24T17:30:04Z,900.625,pv_2_pac
2022-07-24T16:45:42Z,w,2022-07-24T17:00:04Z,934.555556,pv_2_pac
2022-07-24T16:40:42Z,w,2022-07-24T17:00:04Z,965.75,pv_2_pac
2022-07-24T16:35:42Z,w,2022-07-24T17:00:04Z,993.111111,pv_2_pac
2022-07-24T16:30:42Z,w,2022-07-24T17:00:04Z,1019.333333,pv_2_pac
2022-07-24T16:25:42Z,w,2022-07-24T17:00:04Z,1047.75,pv_2_pac
2022-07-24T16:20:42Z,w,2022-07-24T17:00:04Z,1079.125,pv_2_pac
2022-07-24T16:15:42Z,w,2022-07-24T16:30:04Z,1111.666667,pv_2_pac
2022-07-24T16:10:42Z,w,2022-07-24T16:30:04Z,1146.25,pv_2_pac
2022-07-24T16:05:42Z,w,2022-07-24T16:30:04Z,1169.0,pv_2_pac
2022-07-24T16:00:42Z,w,2022-07-24T16:30:04Z,1187.888889,pv_2_pac
2022-07-24T15:55:41Z,w,2022-07-24T16:30:04Z,1213.75,pv_2_pac
2022-07-24T15:50:41Z,w,2022-07-24T16:00:03Z,1239.888889,pv_2_pac
2022-07-24T15:45:41Z,w,2022-07-24T16:00:03Z,1258.875,pv_2_pac
2022-07-24T15:40:40Z,w,2022-07-24T16:00:03Z,1275.666667,pv_2_pac
2022-07-24T15:35:40Z,w,2022-07-24T16:00:03Z,1294.555556,pv_2_pac
2022-07-24T15:30:40Z,w,2022-07-24T16:00:03Z,1313.125,pv_2_pac
2022-07-24T15:25:40Z,w,2022-07-24T16:00:03Z,1334.444444,pv_2_pac
2022-07-24T15:20:40Z,w,2022-07-24T16:00:03Z,1353.0,pv_2_pac
2022-07-24T15:15:40Z,w,2022-07-24T15:30:03Z,1380.111111,pv_2_pac
2022-07-24T15:10:40Z,w,2022-07-24T15:30:03Z,1399.125,pv_2_pac
2022-07-24T15:05:38Z,w,2022-07-24T15:30:03Z,1411.555556,pv_2_pac
2022-07-24T15:00:38Z,w,2022-07-24T15:30:03Z,1422.111111,pv_2_pac
2022-07-24T14:55:38Z,w,2022-07-24T15:30:03Z,1439.875,pv_2_pac
2022-07-24T14:50:38Z,w,2022-07-24T15:30:03Z,1457.555556,pv_2_pac
2022-07-24T14:45:38Z,w,2022-07-24T15:00:04Z,1465.5,pv_2_pac
2022-07-24T14:40:38Z,w,2022-07-24T15:00:04Z,1486.0,pv_2_pac
2022-07-24T14:35:37Z,w,2022-07-24T15:00:04Z,1496.666667,pv_2_pac
2022-07-24T14:30:37Z,w,2022-07-24T15:00:04Z,1505.0,pv_2_pac
2022-07-24T14:25:37Z,w,2022-07-24T15:00:04Z,1514.375,pv_2_pac
2022-07-24T14:20:37Z,w,2022-07-24T14:30:03Z,1525.75,pv_2_pac
2022-07-24T14:15:37Z,w,2022-07-24T14:30:03Z,1530.0,pv_2_pac
2022-07-24T14:10:37Z,w,2022-07-24T14:30:03Z,1542.375,pv_2_pac
2022-07-24T14:05:37Z,w,2022-07-24T14:30:03Z,1545.75,pv_2_pac
2022-07-24T14:00:37Z,w,2022-07-24T14:30:03Z,1553.666667,pv_2_pac
2022-07-24T13:55:37Z,w,2022-07-24T14:30:03Z,1561.555556,pv_2_pac
2022-07-24T13:50:37Z,w,2022-07-24T14:00:04Z,1568.5,pv_2_pac
2022-07-24T13:45:37Z,w,2022-07-24T14:00:04Z,1576.666667,pv_2_pac
2022-07-24T13:40:38Z,w,2022-07-24T14:00:04Z,1576.75,pv_2_pac
2022-07-24T13:35:38Z,w,2022-07-24T14:00:04Z,1574.125,pv_2_pac
2022-07-24T13:30:38Z,w,2022-07-24T14:00:03Z,1575.888889,pv_2_pac
2022-07-24T13:25:38Z,w,2022-07-24T14:00:03Z,1589.125,pv_2_pac
2022-07-24T13:20:38Z,w,2022-07-24T14:00:03Z,1600.555556,pv_2_pac
2022-07-24T13:15:38Z,w,2022-07-24T13:30:03Z,1600.333333,pv_2_pac
2022-07-24T13:10:38Z,w,2022-07-24T13:30:03Z,1606.375,pv_2_pac
2022-07-24T13:05:38Z,w,2022-07-24T13:30:03Z,1616.0,pv_2_pac
2022-07-24T13:00:38Z,w,2022-07-24T13:30:03Z,1627.444444,pv_2_pac
2022-07-24T12:55:38Z,w,2022-07-24T13:30:03Z,1631.111111,pv_2_pac
2022-07-24T12:50:38Z,w,2022-07-24T13:00:04Z,1624.0,pv_2_pac
2022-07-24T12:45:38Z,w,2022-07-24T13:00:04Z,1618.333333,pv_2_pac
2022-07-24T12:40:36Z,w,2022-07-24T13:00:04Z,1621.0,pv_2_pac
2022-07-24T12:35:36Z,w,2022-07-24T13:00:04Z,1623.222222,pv_2_pac
2022-07-24T12:30:36Z,w,2022-07-24T13:00:04Z,1611.666667,pv_2_pac
2022-07-24T12:25:36Z,w,2022-07-24T13:00:04Z,1596.125,pv_2_pac
2022-07-24T12:20:36Z,w,2022-07-24T13:00:04Z,1608.125,pv_2_pac
2022-07-24T12:15:36Z,w,2022-07-24T12:30:03Z,1615.111111,pv_2_pac
2022-07-24T12:10:36Z,w,2022-07-24T12:30:03Z,1586.444444,pv_2_pac
2022-07-24T12:05:36Z,w,2022-07-24T12:30:03Z,1552.5,pv_2_pac
2022-07-24T12:00:36Z,w,2022-07-24T12:30:03Z,1629.333333,pv_2_pac
2022-07-24T11:55:36Z,w,2022-07-24T12:30:03Z,1601.625,pv_2_pac
2022-07-24T11:50:36Z,w,2022-07-24T12:00:04Z,1636.111111,pv_2_pac
2022-07-24T11:45:36Z,w,2022-07-24T12:00:04Z,1111.0,pv_2_pac
2022-07-24T11:40:36Z,w,2022-07-24T12:00:04Z,1647.0,pv_2_pac
2022-07-24T11:35:36Z,w,2022-07-24T12:00:04Z,1502.555556,pv_2_pac
2022-07-24T11:30:36Z,w,2022-07-24T12:00:04Z,1388.875,pv_2_pac
2022-07-24T11:25:36Z,w,2022-07-24T12:00:04Z,1133.875,pv_2_pac
2022-07-24T11:20:36Z,w,2022-07-24T11:30:03Z,948.111111,pv_2_pac
2022-07-24T11:15:36Z,w,2022-07-24T11:30:03Z,723.625,pv_2_pac
2022-07-24T11:10:36Z,w,2022-07-24T11:30:03Z,510.25,pv_2_pac
2022-07-24T11:05:35Z,w,2022-07-24T11:30:03Z,640.333333,pv_2_pac
2022-07-24T11:00:35Z,w,2022-07-24T11:30:03Z,633.555556,pv_2_pac
2022-07-24T10:55:35Z,w,2022-07-24T11:30:03Z,551.375,pv_2_pac
2022-07-24T10:50:35Z,w,2022-07-24T11:00:04Z,537.75,pv_2_pac
2022-07-24T10:45:35Z,w,2022-07-24T11:00:04Z,479.444444,pv_2_pac
2022-07-24T10:40:36Z,w,2022-07-24T11:00:04Z,419.0,pv_2_pac
2022-07-24T10:35:36Z,w,2022-07-24T11:00:04Z,382.0,pv_2_pac
2022-07-24T10:30:36Z,w,2022-07-24T11:00:04Z,388.888889,pv_2_pac
2022-07-24T10:25:36Z,w,2022-07-24T11:00:04Z,378.25,pv_2_pac
2022-07-24T10:20:36Z,w,2022-07-24T10:30:03Z,300.888889,pv_2_pac
2022-07-24T10:15:36Z,w,2022-07-24T10:30:03Z,334.25,pv_2_pac
2022-07-24T10:10:36Z,w,2022-07-24T10:30:03Z,304.555556,pv_2_pac
2022-07-24T10:05:35Z,w,2022-07-24T10:30:03Z,181.0,pv_2_pac
2022-07-24T10:00:35Z,w,2022-07-24T10:30:03Z,351.625,pv_2_pac
2022-07-24T09:55:35Z,w,2022-07-24T10:30:03Z,204.222222,pv_2_pac
2022-07-24T09:50:35Z,w,2022-07-24T10:00:04Z,369.777778,pv_2_pac
